id,eternal,year,program__id,program__eternal,program__activity_code,program__name_en,program__name_fr,cr__id,cr__eternal,cr__cr_code,department__id,department__eternal,department__tbs_dept_code,department__name_en,department__name_fr,planned_spending_1,planned_spending_1_rev,planned_spending_1_special,planned_spending_2,planned_spending_2_rev,planned_spending_2_special,planned_spending_3,planned_spending_3_rev,planned_spending_3_special,actual_spending,planned_FTE_1,planned_FTE_2,planned_FTE_3,actual_FTE,document__document,document__year,program__is_midyear
31675,8817,2024,6537,1203,BGT01,Species at Risk,Espèces en péril,1195,113,BGT00,960,137,EC,Department of the Environment,Ministère de l'Environnement,181791369,,,186070492,,,45934512,,,,414,414,250,,dp_resources,2024,0
31676,8818,2024,6043,929,BGT02,Migratory Birds and Other Wildlife,Oiseaux migrateurs et autres espèces sauvages,1195,113,BGT00,960,137,EC,Department of the Environment,Ministère de l'Environnement,61223888,,,58268379,,,57603619,,,,315,307,304,,dp_resources,2024,0
31677,8819,2024,7105,486,BGT03,Habitat Conservation and Protection,Conservation et protection des habitats,1195,113,BGT00,960,137,EC,Department of the Environment,Ministère de l'Environnement,433681173,,,410119527,,,199524215,,,,343,339,221,,dp_resources,2024,0
31678,8820,2024,6009,105,BGT04,Biodiversity Policy and Partnerships,Politiques et partenariats sur la biodiversité,1195,113,BGT00,960,137,EC,Department of the Environment,Ministère de l'Environnement,10114954,,,10311142,,,9856508,,,,77,78,74,,dp_resources,2024,0
31679,8821,2024,6042,364,BGT05,Environmental Assessment,Évaluation environnementale,1195,113,BGT00,960,137,EC,Department of the Environment,Ministère de l'Environnement,26082163,,,23482794,,,24498470,,,,142,127,136,,dp_resources,2024,0
31680,8822,2024,5720,255,BGT06,Compliance Promotion and Enforcement - Wildlife,Promotion de la conformité et application de la loi - Faune,1195,113,BGT00,960,137,EC,Department of the Environment,Ministère de l'Environnement,23826998,,,23438753,,,23356899,,,,158,158,158,,dp_resources,2024,0
31681,8823,2024,6616,1288,BGU01,"Weather and Environmental Observations, Forecasts and Warnings","Observations, prévisions et avertissements météorologiques et environnementaux",1251,114,BGU00,960,137,EC,Department of the Environment,Ministère de l'Environnement,221262847,,,217800866,,,212496914,,,,1274,1268,1273,,dp_resources,2024,0
31684,9668,2024,3526,225,ISS12,Communications Services,Services de communication,772,115,ISS10,960,137,EC,Department of the Environment,Ministère de l'Environnement,20552098,,,20525228,,,17951661,,,,166,163,149,,dp_resources,2024,0
31685,9669,2024,3527,804,ISS13,Legal Services,Services juridiques,772,115,ISS10,960,137,EC,Department of the Environment,Ministère de l'Environnement,10271027,,,10201475,,,9609018,,,,12,11,11,,dp_resources,2024,0
31686,9670,2024,3528,540,ISS14,Human Resources Management Services,Services de gestion des ressources humaines,772,115,ISS10,960,137,EC,Department of the Environment,Ministère de l'Environnement,34277196,,,34020127,,,32284214,,,,309,304,293,,dp_resources,2024,0
31687,9671,2024,3529,429,ISS15,Financial Management Services,Services de gestion financière,772,115,ISS10,960,137,EC,Department of the Environment,Ministère de l'Environnement,32858835,,,32215293,,,30386096,,,,246,244,236,,dp_resources,2024,0
31688,9672,2024,3530,601,ISS16,Information Management Services,Services de gestion de l'information,772,115,ISS10,960,137,EC,Department of the Environment,Ministère de l'Environnement,13744281,,,14441064,,,13426489,,,,66,63,61,,dp_resources,2024,0
31689,9673,2024,3531,636,ISS17,Information Technology Services,Services de la technologie de l'information,772,115,ISS10,960,137,EC,Department of the Environment,Ministère de l'Environnement,37655341,,,36648566,,,33726485,,,,328,324,310,,dp_resources,2024,0
31690,9674,2024,3532,1099,ISS18,Real Property Management Services,Services de gestion des biens immobiliers,772,115,ISS10,960,137,EC,Department of the Environment,Ministère de l'Environnement,51809017,,,47023549,,,41905412,,,,133,130,121,,dp_resources,2024,0
31691,9675,2024,3533,908,ISS19,Materiel Management Services,Services de gestion du matériel,772,115,ISS10,960,137,EC,Department of the Environment,Ministère de l'Environnement,3819705,,,3829942,,,3830873,,,,41,40,40,,dp_resources,2024,0
31692,9676,2024,3534,31,ISS1Z,Acquisition Management Services,Services de gestion des acquisitions,772,115,ISS10,960,137,EC,Department of the Environment,Ministère de l'Environnement,5318955,,,5124254,,,4768915,,,,50,48,44,,dp_resources,2024,0
31696,9025,2024,3608,317,BTT02,Dispute Resolution,Règlement des différends,790,101,BTT00,686,99,CTA,Canadian Transportation Agency,Office des transports du Canada,25176025,,,24978551,,,14994280,,,,221,207,165,,dp_resources,2024,0
31698,9346,2024,4550,686,ISS00,Internal Services,Services internes,791,102,ISS00,686,99,CTA,Canadian Transportation Agency,Office des transports du Canada,16155598,,,16028878,,,9621915,,,,105,92,92,,dp_resources,2024,0
31699,9026,2024,3609,306,BTT03,Determinations and Compliance,Déterminations et conformité,790,101,BTT00,686,99,CTA,Canadian Transportation Agency,Office des transports du Canada,14927764,,,14810676,,,8890645,,,,117,114,111,,dp_resources,2024,0
31700,8825,2024,6456,501,BGW01,Heritage Places Establishment,Création de lieux patrimoniaux,994,263,BGW00,880,263,PCA,Parks Canada Agency,Agence Parcs Canada,90798044,,,60765842,,,22887777,,,,199,172,114,,dp_resources,2024,0
31701,8826,2024,4058,500,BGW02,Heritage Places Conservation,Conservation des lieux patrimoniaux,994,263,BGW00,880,263,PCA,Parks Canada Agency,Agence Parcs Canada,400043239,,,309180385,,,190091283,,,,1366,1290,1055,,dp_resources,2024,0
31702,8827,2024,4059,502,BGW03,Heritage Places Promotion and Public Support,Promotion des lieux patrimoniaux et soutien du public,994,263,BGW00,880,263,PCA,Parks Canada Agency,Agence Parcs Canada,73739785,,,68408749,,,66042313,,,,449,433,429,,dp_resources,2024,0
31703,8828,2024,4060,1276,BGW04,Visitor Experience,Expérience du visiteur,994,263,BGW00,880,263,PCA,Parks Canada Agency,Agence Parcs Canada,354923683,,,328322300,,,327321365,,,,2570,2394,2394,,dp_resources,2024,0
31704,8829,2024,4896,499,BGW05,"Heritage Canals, Highways and Townsites Management","Gestion des canaux patrimoniaux, des routes et des lotissements urbains",994,263,BGW00,880,263,PCA,Parks Canada Agency,Agence Parcs Canada,174534681,,,53252570,,,48605970,,,,301,247,247,,dp_resources,2024,0
31705,9370,2024,4062,863,ISS01,Management and Oversight Services,Services de gestion et de surveillance,917,264,ISS00,880,263,PCA,Parks Canada Agency,Agence Parcs Canada,34521482,,,29399880,,,23101521,,,,269,217,189,,dp_resources,2024,0
31706,9397,2024,4063,229,ISS02,Communications Services,Services de communication,917,264,ISS00,880,263,PCA,Parks Canada Agency,Agence Parcs Canada,5956204,,,5290707,,,4697096,,,,48,42,39,,dp_resources,2024,0
31707,9426,2024,4064,808,ISS03,Legal Services,Services juridiques,917,264,ISS00,880,263,PCA,Parks Canada Agency,Agence Parcs Canada,3728554,,,3728528,,,3702627,,,,0,0,0,,dp_resources,2024,0
31708,9476,2024,4065,544,ISS04,Human Resources Management Services,Services de gestion des ressources humaines,917,264,ISS00,880,263,PCA,Parks Canada Agency,Agence Parcs Canada,33293400,,,31994327,,,29248657,,,,352,341,322,,dp_resources,2024,0
31709,9504,2024,4066,433,ISS05,Financial Management Services,Services de gestion financière,917,264,ISS00,880,263,PCA,Parks Canada Agency,Agence Parcs Canada,22756958,,,20288679,,,19180540,,,,188,161,151,,dp_resources,2024,0
31710,9523,2024,4067,605,ISS06,Information Management Services,Services de gestion de l'information,917,264,ISS00,880,263,PCA,Parks Canada Agency,Agence Parcs Canada,6863472,,,6613026,,,5914638,,,,50,49,44,,dp_resources,2024,0
31711,9562,2024,4068,640,ISS07,Information Technology Services,Services de la technologie de l'information,917,264,ISS00,880,263,PCA,Parks Canada Agency,Agence Parcs Canada,11596831,,,10258748,,,9382792,,,,74,73,68,,dp_resources,2024,0
31712,9582,2024,4069,1103,ISS08,Real Property Management Services,Services de gestion des biens immobiliers,917,264,ISS00,880,263,PCA,Parks Canada Agency,Agence Parcs Canada,10272238,,,9126809,,,8175349,,,,91,85,85,,dp_resources,2024,0
31713,9617,2024,4070,912,ISS09,Materiel Management Services,Services de gestion du matériel,917,264,ISS00,880,263,PCA,Parks Canada Agency,Agence Parcs Canada,274738,,,232788,,,62738,,,,1,0,0,,dp_resources,2024,0
31714,9641,2024,4071,35,ISS0Z,Acquisition Management Services,Services de gestion des acquisitions,917,264,ISS00,880,263,PCA,Parks Canada Agency,Agence Parcs Canada,5903659,,,4772701,,,3874561,,,,56,46,43,,dp_resources,2024,0
31715,9339,2024,4546,695,ISS00,Internal Services,Services internes,969,138,ISS00,882,152,FTRAC,Financial Transactions and Reports Analysis Centre of Canada,Centre d’analyse des opérations et déclarations financières du Canada,14880237,,,11378279,,,11196779,,,,70,62,61,,dp_resources,2024,0
31716,9128,2024,5154,252,BUW01,Compliance Program,Programme de conformité,1033,136,BUW00,882,152,FTRAC,Financial Transactions and Reports Analysis Centre of Canada,Centre d’analyse des opérations et déclarations financières du Canada,48376893,,,49135545,,,48672529,,,,267,265,265,,dp_resources,2024,0
31717,9129,2024,5151,1217,BUW02,Strategic Policy and Reviews,Politique stratégique et examens,1033,136,BUW00,882,152,FTRAC,Financial Transactions and Reports Analysis Centre of Canada,Centre d’analyse des opérations et déclarations financières du Canada,984953,,,1000400,,,990973,,,,6,6,6,,dp_resources,2024,0
31719,9131,2024,5536,1216,BUX02,"Strategic Intelligence, Research and Analytics","Renseignements stratégiques, recherche et analyse",968,137,BUX00,882,152,FTRAC,Financial Transactions and Reports Analysis Centre of Canada,Centre d’analyse des opérations et déclarations financières du Canada,5188187,,,3648131,,,3607518,,,,24,22,22,,dp_resources,2024,0
31720,9130,2024,5155,404,BUX01,Financial Intelligence Program,Programme du renseignement financier,968,137,BUX00,882,152,FTRAC,Financial Transactions and Reports Analysis Centre of Canada,Centre d’analyse des opérations et déclarations financières du Canada,39935682,,,28081218,,,27768597,,,,213,193,191,,dp_resources,2024,0
31721,8646,2024,6835,1516,BNP18,Marketplace Protection and Promotion,Protection et promotion du marché,766,179,BNP00,753,130,ISC,Department of Industry,Ministère de l'Industrie,90652927,,,83389758,,,57629629,,,,855,858,758,,dp_resources,2024,0
31722,8849,2024,6840,1226,BNP02,Support  for Small Business,Aide pour les petites entreprises,766,179,BNP00,753,130,ISC,Department of Industry,Ministère de l'Industrie,107673706,,,104872477,,,104925391,,,,67,67,67,,dp_resources,2024,0
31723,8852,2024,5678,1206,BNP06,Spectrum and Telecommunications,Spectre et télécommunications,766,179,BNP00,753,130,ISC,Department of Industry,Ministère de l'Industrie,179717208,,,138041255,,,124545370,,,,800,792,781,,dp_resources,2024,0
31724,8848,2024,6828,653,BNP01,Business Innovation,L’innovation en entreprises,766,179,BNP00,753,130,ISC,Department of Industry,Ministère de l'Industrie,3294361497,,,4702118368,,,5189483729,,,,834,756,749,,dp_resources,2024,0
31725,8603,2024,6395,1543,BUF13,Trade Facilitation and Compliance,Facilitation et conformité des échanges commerciaux,958,22,BUF00,717,26,CBSA,Canada Border Services Agency,Agence des services frontaliers du Canada,64027394,,,64015007,,,62605307,,,,592,600,599,,dp_resources,2024,0
31726,9061,2024,6798,1234,BUF01,Targeting,Ciblage,958,22,BUF00,717,26,CBSA,Canada Border Services Agency,Agence des services frontaliers du Canada,82277320,,,76972146,,,75697730,,,,427,406,407,,dp_resources,2024,0
31727,9062,2024,6326,659,BUF02,Intelligence Collection and Analysis,Collecte et analyse du renseignement,958,22,BUF00,717,26,CBSA,Canada Border Services Agency,Agence des services frontaliers du Canada,111983907,,,111773237,,,109082379,,,,862,869,870,,dp_resources,2024,0
31728,9063,2024,6797,1168,BUF03,Security Screening,Filtrage de sécurité,958,22,BUF00,717,26,CBSA,Canada Border Services Agency,Agence des services frontaliers du Canada,25387166,,,34279391,,,28720948,,,,197,200,201,,dp_resources,2024,0
31729,9064,2024,6804,1266,BUF04,Traveller Facilitation and Compliance,Facilitation de la circulation et conformité des voyageurs,958,22,BUF00,717,26,CBSA,Canada Border Services Agency,Agence des services frontaliers du Canada,682700938,,,634570359,,,627328693,,,,6078,5920,5952,,dp_resources,2024,0
31730,9065,2024,6790,194,BUF05,Commercial Facilitation and Compliance,Facilitation et conformité des opérations commerciales,958,22,BUF00,717,26,CBSA,Canada Border Services Agency,Agence des services frontaliers du Canada,306303748,,,307520963,,,292388690,,,,2634,2607,2590,,dp_resources,2024,0
31731,9066,2024,4307,76,BUF06,Anti-Dumping and Countervailing,Antidumping et compensation,958,22,BUF00,717,26,CBSA,Canada Border Services Agency,Agence des services frontaliers du Canada,10971640,,,11001723,,,10935249,,,,90,91,91,,dp_resources,2024,0
31732,9067,2024,6803,1268,BUF07,Trusted Traveller,Voyageurs fiables,958,22,BUF00,717,26,CBSA,Canada Border Services Agency,Agence des services frontaliers du Canada,9129372,,,9157861,,,8884693,,,,206,209,210,,dp_resources,2024,0
31733,9068,2024,6802,1267,BUF08,Trusted Trader,Négociants fiables,958,22,BUF00,717,26,CBSA,Canada Border Services Agency,Agence des services frontaliers du Canada,22483611,,,26667332,,,17503762,,,,115,116,116,,dp_resources,2024,0
31734,9069,2024,6796,1114,BUF09,Recourse,Recours,958,22,BUF00,717,26,CBSA,Canada Border Services Agency,Agence des services frontaliers du Canada,21473443,,,20893711,,,20731738,,,,134,131,131,,dp_resources,2024,0
31735,9070,2024,4311,456,BUF10,Force Generation,Constitution des forces,958,22,BUF00,717,26,CBSA,Canada Border Services Agency,Agence des services frontaliers du Canada,61925465,,,57168698,,,51727794,,,,357,351,347,,dp_resources,2024,0
31736,9071,2024,4312,115,BUF11,Buildings and Equipment,Immeubles et d'équipements,958,22,BUF00,717,26,CBSA,Canada Border Services Agency,Agence des services frontaliers du Canada,272190005,,,209734886,,,181411697,,,,342,229,184,,dp_resources,2024,0
31737,9072,2024,4400,402,BUF12,Field Technology Support,Support technologique,958,22,BUF00,717,26,CBSA,Canada Border Services Agency,Agence des services frontaliers du Canada,105649383,,,52500121,,,46664682,,,,209,115,116,,dp_resources,2024,0
31738,9073,2024,6787,561,BUG01,Immigration Investigations,Enquêtes en matière d'immigration,959,23,BUG00,717,26,CBSA,Canada Border Services Agency,Agence des services frontaliers du Canada,62632421,,,61658882,,,59416010,,,,557,562,565,,dp_resources,2024,0
31739,9074,2024,6784,305,BUG02,Detentions,Détentions,959,23,BUG00,717,26,CBSA,Canada Border Services Agency,Agence des services frontaliers du Canada,132598669,,,123775802,,,121079839,,,,200,197,198,,dp_resources,2024,0
31740,9075,2024,6785,498,BUG03,Hearings,Audiences,959,23,BUG00,717,26,CBSA,Canada Border Services Agency,Agence des services frontaliers du Canada,49552130,,,46975469,,,45966745,,,,436,421,425,,dp_resources,2024,0
31741,9076,2024,6323,1131,BUG04,Removals,Renvois,959,23,BUG00,717,26,CBSA,Canada Border Services Agency,Agence des services frontaliers du Canada,71785465,,,69247833,,,69312001,,,,389,377,379,,dp_resources,2024,0
31742,9077,2024,6319,285,BUG05,Criminal Investigations,Enquêtes criminelles,959,23,BUG00,717,26,CBSA,Canada Border Services Agency,Agence des services frontaliers du Canada,48793222,,,48327610,,,46483192,,,,429,435,435,,dp_resources,2024,0
31743,9363,2024,4319,836,ISS01,Management and Oversight Services,Services de gestion et de surveillance,960,24,ISS00,717,26,CBSA,Canada Border Services Agency,Agence des services frontaliers du Canada,128401525,,,121166667,,,128298154,,,,788,782,784,,dp_resources,2024,0
31744,9408,2024,4320,202,ISS02,Communications Services,Services de communication,960,24,ISS00,717,26,CBSA,Canada Border Services Agency,Agence des services frontaliers du Canada,14920001,,,14963050,,,14780442,,,,120,121,121,,dp_resources,2024,0
31745,9418,2024,4321,781,ISS03,Legal Services,Services juridiques,960,24,ISS00,717,26,CBSA,Canada Border Services Agency,Agence des services frontaliers du Canada,25061681,,,25437311,,,25473702,,,,13,13,13,,dp_resources,2024,0
31746,9450,2024,4322,517,ISS04,Human Resources Management Services,Services de gestion des ressources humaines,960,24,ISS00,717,26,CBSA,Canada Border Services Agency,Agence des services frontaliers du Canada,74401897,,,72833146,,,71482587,,,,569,566,567,,dp_resources,2024,0
